time[ISO-UTC],xPos[m],yPos[m],Latitude[deg],Longitude[deg],speed[km/h],hr[bpm],numSatFix[-],hdop[-]
20200203T133508200,-174.363137,-32.626825,47.029823,8.287570,7.695000,NaN,NaN,NaN
20200203T133508300,-174.340337,-32.849184,47.029821,8.287571,7.698240,NaN,NaN,NaN
20200203T133508400,-174.302333,-33.049309,47.029819,8.287571,7.770600,NaN,NaN,NaN
20200203T133508500,-174.279532,-33.216079,47.029817,8.287571,7.614720,NaN,NaN,NaN
20200203T133508600,-174.241528,-33.405085,47.029816,8.287572,7.456680,NaN,NaN,NaN
20200203T133508700,-174.195922,-33.594091,47.029814,8.287572,7.354080,NaN,NaN,NaN
20200203T133508800,-174.150317,-33.838688,47.029812,8.287573,7.392600,NaN,NaN,NaN
20200203T133508900,-174.119915,-34.038812,47.029810,8.287573,7.391520,NaN,NaN,NaN
20200203T133509000,-174.081911,-34.216700,47.029808,8.287574,7.256520,NaN,NaN,NaN
20200203T133509100,-173.975491,-34.483534,47.029806,8.287575,7.399080,NaN,NaN,NaN
20200203T133509200,-173.884273,-34.650306,47.029805,8.287577,7.445880,NaN,NaN,NaN
20200203T133509300,-173.793054,-34.805960,47.029803,8.287578,7.322040,NaN,NaN,NaN
20200203T133509400,-173.686633,-35.017204,47.029801,8.287579,7.339680,NaN,NaN,NaN
20200203T133509500,-173.557407,-35.228449,47.029799,8.287581,7.590240,NaN,NaN,NaN
20200203T133509600,-173.473791,-35.406339,47.029798,8.287582,7.668000,NaN,NaN,NaN
20200203T133509700,-173.405377,-35.550874,47.029796,8.287583,7.629480,NaN,NaN,NaN
20200203T133509800,-173.329364,-35.773235,47.029794,8.287584,7.611120,NaN,NaN,NaN
20200203T133509900,-173.192534,-35.917773,47.029793,8.287586,7.672320,NaN,NaN,NaN
20200203T133510000,-173.063305,-36.073428,47.029792,8.287587,7.714440,NaN,NaN,NaN
20200203T133510100,-172.941679,-36.229083,47.029790,8.287589,7.571160,NaN,NaN,NaN
20200203T133510200,-172.835257,-36.406973,47.029789,8.287590,7.570440,NaN,NaN,NaN
20200203T133510300,-172.728836,-36.629335,47.029787,8.287592,7.756200,NaN,NaN,NaN
20200203T133510400,-172.690832,-36.807223,47.029785,8.287592,7.649280,NaN,NaN,NaN
20200203T133510500,-172.592012,-36.985114,47.029784,8.287593,7.488360,NaN,NaN,NaN
20200203T133510600,-172.477988,-37.185240,47.029782,8.287595,7.536960,NaN,NaN,NaN
20200203T133510700,-172.363965,-37.374248,47.029780,8.287597,7.633800,NaN,NaN,NaN
20200203T133510800,-172.272746,-37.518784,47.029779,8.287598,7.492680,NaN,NaN,NaN
20200203T133510900,-172.181528,-37.696674,47.029777,8.287599,7.385400,NaN,NaN,NaN
20200203T133511000,-172.075107,-37.907918,47.029775,8.287600,7.450920,NaN,NaN,NaN
20200203T133511100,-171.983889,-38.108044,47.029773,8.287602,7.478640,NaN,NaN,NaN
20200203T133511200,-171.900273,-38.285934,47.029772,8.287603,7.378920,NaN,NaN,NaN
20200203T133511300,-171.801454,-38.508296,47.029770,8.287604,7.344000,NaN,NaN,NaN
20200203T133511400,-171.664625,-38.730659,47.029768,8.287606,7.564320,NaN,NaN,NaN
20200203T133511500,-171.543000,-38.919667,47.029766,8.287607,7.642440,NaN,NaN,NaN
20200203T133511600,-171.413772,-39.086440,47.029765,8.287609,7.554960,NaN,NaN,NaN
20200203T133511700,-171.299749,-39.297685,47.029763,8.287610,7.587360,NaN,NaN,NaN
20200203T133511800,-171.185726,-39.531165,47.029761,8.287612,7.842240,NaN,NaN,NaN
20200203T133511900,-171.109713,-39.731290,47.029759,8.287613,7.916040,NaN,NaN,NaN
20200203T133512000,-171.010893,-39.931416,47.029757,8.287614,7.896960,NaN,NaN,NaN
20200203T133512100,-170.889269,-40.164897,47.029755,8.287616,8.006400,NaN,NaN,NaN
20200203T133512200,-170.729635,-40.398378,47.029753,8.287618,8.286480,NaN,NaN,NaN
20200203T133512300,-170.623213,-40.587386,47.029751,8.287619,8.220600,NaN,NaN,NaN
20200203T133512400,-170.471179,-40.765278,47.029750,8.287621,8.109720,NaN,NaN,NaN
20200203T133512500,-170.341952,-40.987641,47.029748,8.287623,8.190000,NaN,NaN,NaN
20200203T133512600,-170.243134,-41.221121,47.029745,8.287624,8.329320,NaN,NaN,NaN
20200203T133512700,-170.151916,-41.421246,47.029744,8.287626,8.267400,NaN,NaN,NaN
20200203T133512800,-170.060698,-41.588018,47.029742,8.287627,8.099640,NaN,NaN,NaN
20200203T133512900,-169.946674,-41.777027,47.029740,8.287628,8.119080,NaN,NaN,NaN
20200203T133513000,-169.794639,-41.932682,47.029739,8.287630,8.040600,NaN,NaN,NaN
20200203T133513100,-169.657808,-42.066101,47.029738,8.287632,7.805880,NaN,NaN,NaN
20200203T133513200,-169.536182,-42.232874,47.029736,8.287634,7.557480,NaN,NaN,NaN
20200203T133513300,-169.406953,-42.388529,47.029735,8.287635,7.564320,NaN,NaN,NaN
20200203T133513400,-169.292930,-42.599773,47.029733,8.287637,7.546680,NaN,NaN,NaN
20200203T133513500,-169.156100,-42.766547,47.029732,8.287639,7.418520,NaN,NaN,NaN
20200203T133513600,-169.026872,-42.955555,47.029730,8.287640,7.340400,NaN,NaN,NaN
20200203T133513700,-168.897644,-43.133446,47.029728,8.287642,7.389360,NaN,NaN,NaN
20200203T133513800,-168.738007,-43.266866,47.029727,8.287644,7.337520,NaN,NaN,NaN
20200203T133513900,-168.601176,-43.400285,47.029726,8.287646,7.232040,NaN,NaN,NaN
20200203T133514000,-168.449142,-43.567059,47.029724,8.287648,7.295760,NaN,NaN,NaN
20200203T133514100,-168.319914,-43.733832,47.029723,8.287650,7.436160,NaN,NaN,NaN
20200203T133514200,-168.190686,-43.911723,47.029721,8.287651,7.463880,NaN,NaN,NaN
20200203T133514300,-168.053855,-44.078496,47.029720,8.287653,7.469640,NaN,NaN,NaN
20200203T133514400,-167.901822,-44.256387,47.029718,8.287655,7.535880,NaN,NaN,NaN
20200203T133514500,-167.742185,-44.389807,47.029717,8.287657,7.564320,NaN,NaN,NaN
20200203T133514600,-167.567344,-44.523227,47.029716,8.287660,7.495560,NaN,NaN,NaN
20200203T133514700,-167.407707,-44.667765,47.029714,8.287662,7.480440,NaN,NaN,NaN
20200203T133514800,-167.210062,-44.856776,47.029713,8.287664,7.707960,NaN,NaN,NaN
20200203T133514900,-167.058028,-45.023549,47.029711,8.287666,7.867080,NaN,NaN,NaN
20200203T133515000,-166.921198,-45.201440,47.029710,8.287668,7.845480,NaN,NaN,NaN
20200203T133515100,-166.776765,-45.368213,47.029708,8.287670,7.833960,NaN,NaN,NaN
20200203T133515200,-166.594323,-45.523870,47.029707,8.287672,7.970040,NaN,NaN,NaN
20200203T133515300,-166.389074,-45.657291,47.029706,8.287675,8.037720,NaN,NaN,NaN
20200203T133515400,-166.221835,-45.768475,47.029705,8.287677,7.959960,NaN,NaN,NaN
20200203T133515500,-166.016587,-45.935250,47.029703,8.287680,8.048880,NaN,NaN,NaN
20200203T133515600,-165.856950,-46.090905,47.029702,8.287682,8.161200,NaN,NaN,NaN
20200203T133515700,-165.720119,-46.235443,47.029700,8.287684,8.123760,NaN,NaN,NaN
20200203T133515800,-165.552881,-46.391098,47.029699,8.287686,8.013240,NaN,NaN,NaN
20200203T133515900,-165.378040,-46.535637,47.029698,8.287688,7.996320,NaN,NaN,NaN
20200203T133516000,-165.187995,-46.657939,47.029697,8.287691,8.080200,NaN,NaN,NaN
20200203T133516100,-165.028357,-46.758005,47.029696,8.287693,7.987320,NaN,NaN,NaN
20200203T133516200,-164.845914,-46.891426,47.029694,8.287695,7.903440,NaN,NaN,NaN
20200203T133516300,-164.640666,-47.047082,47.029693,8.287698,7.923960,NaN,NaN,NaN
20200203T133516400,-164.465825,-47.202738,47.029692,8.287700,7.989840,NaN,NaN,NaN
20200203T133516500,-164.321392,-47.336158,47.029690,8.287702,7.859520,NaN,NaN,NaN
20200203T133516600,-164.123745,-47.458461,47.029689,8.287705,7.867800,NaN,NaN,NaN
20200203T133516700,-163.910894,-47.591882,47.029688,8.287708,8.032680,NaN,NaN,NaN
20200203T133516800,-163.713246,-47.680831,47.029687,8.287710,7.988760,NaN,NaN,NaN
20200203T133516900,-163.530801,-47.747543,47.029687,8.287713,7.890480,NaN,NaN,NaN
20200203T133517000,-163.325552,-47.880964,47.029686,8.287715,7.868880,NaN,NaN,NaN
20200203T133517100,-163.105099,-48.014386,47.029684,8.287718,8.067240,NaN,NaN,NaN
20200203T133517200,-162.930258,-48.147806,47.029683,8.287721,8.051040,NaN,NaN,NaN
20200203T133517300,-162.725009,-48.258991,47.029682,8.287723,7.997040,NaN,NaN,NaN
20200203T133517400,-162.512157,-48.370176,47.029681,8.287726,8.025120,NaN,NaN,NaN
20200203T133517500,-162.291704,-48.459125,47.029680,8.287729,8.126280,NaN,NaN,NaN
20200203T133517600,-162.132064,-48.514719,47.029680,8.287731,7.941240,NaN,NaN,NaN
20200203T133517700,-161.911610,-48.603669,47.029679,8.287734,7.808400,NaN,NaN,NaN
20200203T133517800,-161.691157,-48.703736,47.029678,8.287737,7.891200,NaN,NaN,NaN
20200203T133517900,-161.493510,-48.837157,47.029677,8.287740,8.017200,NaN,NaN,NaN
20200203T133518000,-161.303464,-48.937224,47.029676,8.287742,7.948080,NaN,NaN,NaN
20200203T133518100,-161.113419,-49.070644,47.029675,8.287745,7.851240,NaN,NaN,NaN
20200203T133518200,-160.885363,-49.181830,47.029674,8.287748,7.943760,NaN,NaN,NaN
20200203T133518300,-160.687715,-49.270778,47.029673,8.287750,7.910280,NaN,NaN,NaN
20200203T133518400,-160.490066,-49.326373,47.029673,8.287753,7.751880,NaN,NaN,NaN
20200203T133518500,-160.284816,-49.426440,47.029672,8.287755,7.674480,NaN,NaN,NaN
20200203T133518600,-160.071965,-49.537625,47.029671,8.287758,7.844760,NaN,NaN,NaN
20200203T133518700,-159.912326,-49.637691,47.029670,8.287760,7.796160,NaN,NaN,NaN
20200203T133518800,-159.737484,-49.726639,47.029669,8.287763,7.653960,NaN,NaN,NaN
20200203T133518900,-159.532235,-49.860060,47.029668,8.287765,7.592400,NaN,NaN,NaN
20200203T133519000,-159.288975,-49.949010,47.029667,8.287769,7.689960,NaN,NaN,NaN
20200203T133519100,-159.098928,-49.993487,47.029667,8.287771,7.616160,NaN,NaN,NaN
20200203T133519200,-158.893677,-50.060200,47.029666,8.287774,7.487280,NaN,NaN,NaN
20200203T133519300,-158.650417,-50.138032,47.029665,8.287777,7.558200,NaN,NaN,NaN
20200203T133519400,-158.445167,-50.238099,47.029664,8.287780,7.692480,NaN,NaN,NaN
20200203T133519500,-158.270324,-50.315929,47.029664,8.287782,7.624800,NaN,NaN,NaN
20200203T133519600,-158.087879,-50.393759,47.029663,8.287784,7.511040,NaN,NaN,NaN
20200203T133519700,-157.882629,-50.493826,47.029662,8.287787,7.540920,NaN,NaN,NaN
20200203T133519800,-157.669776,-50.538303,47.029662,8.287790,7.591680,NaN,NaN,NaN
20200203T133519900,-157.456922,-50.560545,47.029661,8.287793,7.540560,NaN,NaN,NaN
20200203T133520000,-157.221264,-50.627259,47.029661,8.287796,7.523640,NaN,NaN,NaN
20200203T133520100,-156.993208,-50.727326,47.029660,8.287799,7.650360,NaN,NaN,NaN
20200203T133520200,-156.780355,-50.805157,47.029659,8.287802,7.728120,NaN,NaN,NaN
20200203T133520300,-156.643522,-50.849632,47.029659,8.287803,7.485120,NaN,NaN,NaN
20200203T133520400,-156.491484,-50.916344,47.029658,8.287805,7.251480,NaN,NaN,NaN
20200203T133520500,-156.263428,-50.983058,47.029658,8.287808,7.346520,NaN,NaN,NaN
20200203T133520600,-156.058176,-51.005299,47.029657,8.287811,7.358040,NaN,NaN,NaN
20200203T133520700,-155.845322,-51.016422,47.029657,8.287814,7.342560,NaN,NaN,NaN
20200203T133520800,-155.609663,-51.072018,47.029657,8.287817,7.418880,NaN,NaN,NaN
20200203T133520900,-155.374004,-51.138732,47.029656,8.287820,7.532640,NaN,NaN,NaN
20200203T133521000,-155.168753,-51.194327,47.029656,8.287823,7.445520,NaN,NaN,NaN
20200203T133521100,-154.971104,-51.238803,47.029655,8.287825,7.318080,NaN,NaN,NaN
20200203T133521200,-154.727843,-51.316635,47.029655,8.287828,7.357680,NaN,NaN,NaN
20200203T133521300,-154.492183,-51.327759,47.029655,8.287832,7.610760,NaN,NaN,NaN
20200203T133521400,-154.286931,-51.327764,47.029655,8.287834,7.739640,NaN,NaN,NaN
20200203T133521500,-154.074076,-51.316652,47.029655,8.287837,7.711560,NaN,NaN,NaN
20200203T133521600,-153.846019,-51.361129,47.029654,8.287840,7.801560,NaN,NaN,NaN
20200203T133521700,-153.617961,-51.383371,47.029654,8.287843,7.882200,NaN,NaN,NaN
20200203T133521800,-153.412709,-51.416730,47.029654,8.287846,7.800480,NaN,NaN,NaN
20200203T133521900,-153.177049,-51.438971,47.029654,8.287849,7.775280,NaN,NaN,NaN
20200203T133522000,-152.926185,-51.438978,47.029654,8.287852,7.915680,NaN,NaN,NaN
20200203T133522100,-152.705728,-51.416747,47.029654,8.287855,8.011440,NaN,NaN,NaN
20200203T133522200,-152.515678,-51.372280,47.029654,8.287858,7.865280,NaN,NaN,NaN
20200203T133522300,-152.295221,-51.350050,47.029654,8.287861,7.792200,NaN,NaN,NaN
20200203T133522400,-152.074765,-51.361173,47.029654,8.287863,7.889040,NaN,NaN,NaN
20200203T133522500,-151.846706,-51.338943,47.029654,8.287866,7.924320,NaN,NaN,NaN
20200203T133522600,-151.641453,-51.294476,47.029655,8.287869,7.873920,NaN,NaN,NaN
20200203T133522700,-151.443802,-51.305599,47.029655,8.287872,7.784280,NaN,NaN,NaN
20200203T133522800,-151.215743,-51.261133,47.029655,8.287875,7.849440,NaN,NaN,NaN
20200203T133522900,-151.025693,-51.194430,47.029656,8.287877,7.769160,NaN,NaN,NaN
20200203T133523000,-150.850847,-51.149962,47.029656,8.287880,7.573320,NaN,NaN,NaN
20200203T133523100,-150.668399,-51.105495,47.029657,8.287882,7.475400,NaN,NaN,NaN
20200203T133523200,-150.463146,-51.072146,47.029657,8.287885,7.519320,NaN,NaN,NaN
20200203T133523300,-150.295902,-51.038796,47.029657,8.287887,7.385400,NaN,NaN,NaN
20200203T133523400,-150.090649,-50.994329,47.029658,8.287890,7.301880,NaN,NaN,NaN
20200203T133523500,-149.870192,-50.972099,47.029658,8.287892,7.282080,NaN,NaN,NaN
20200203T133523600,-149.687744,-50.927631,47.029658,8.287895,7.228080,NaN,NaN,NaN
20200203T133523700,-149.497693,-50.816456,47.029659,8.287897,7.238160,NaN,NaN,NaN
20200203T133523800,-149.292438,-50.749754,47.029660,8.287900,7.196040,NaN,NaN,NaN
20200203T133523900,-149.102388,-50.694168,47.029660,8.287902,7.244640,NaN,NaN,NaN
20200203T133524000,-148.881931,-50.660820,47.029661,8.287905,7.342560,NaN,NaN,NaN
20200203T133524100,-148.676677,-50.582999,47.029661,8.287908,7.391880,NaN,NaN,NaN
20200203T133524200,-148.479026,-50.560768,47.029661,8.287911,7.405920,NaN,NaN,NaN
20200203T133524300,-148.258568,-50.505184,47.029662,8.287914,7.592400,NaN,NaN,NaN
20200203T133524400,-148.076119,-50.427362,47.029663,8.287916,7.593840,NaN,NaN,NaN
20200203T133524500,-147.916477,-50.349540,47.029663,8.287918,7.481160,NaN,NaN,NaN
20200203T133524600,-147.696019,-50.282838,47.029664,8.287921,7.558200,NaN,NaN,NaN
20200203T133524700,-147.498367,-50.227253,47.029664,8.287924,7.613280,NaN,NaN,NaN
20200203T133524800,-147.323521,-50.171667,47.029665,8.287926,7.553160,NaN,NaN,NaN
20200203T133524900,-147.125869,-50.116082,47.029665,8.287928,7.496640,NaN,NaN,NaN
20200203T133525000,-146.920615,-50.071615,47.029666,8.287931,7.482960,NaN,NaN,NaN
20200203T133525100,-146.730566,-50.016030,47.029666,8.287934,7.479000,NaN,NaN,NaN
20200203T133525200,-146.570923,-49.927090,47.029667,8.287936,7.376400,NaN,NaN,NaN
20200203T133525300,-146.441689,-49.882621,47.029668,8.287937,7.139520,NaN,NaN,NaN
20200203T133525400,-146.304852,-49.838153,47.029668,8.287939,6.984720,NaN,NaN,NaN
20200203T133525500,-146.145211,-49.815921,47.029668,8.287941,6.918840,NaN,NaN,NaN
20200203T133525600,-145.977967,-49.760335,47.029669,8.287944,6.729480,NaN,NaN,NaN
20200203T133525700,-145.772713,-49.682514,47.029669,8.287946,6.646320,NaN,NaN,NaN
20200203T133525800,-145.575061,-49.615811,47.029670,8.287949,6.710760,NaN,NaN,NaN
20200203T133525900,-145.377408,-49.515754,47.029671,8.287952,6.750000,NaN,NaN,NaN
20200203T133526000,-145.232969,-49.426814,47.029672,8.287953,6.641640,NaN,NaN,NaN
20200203T133526100,-145.058121,-49.315638,47.029673,8.287956,6.621120,NaN,NaN,NaN
20200203T133526200,-144.845264,-49.204464,47.029674,8.287959,6.800400,NaN,NaN,NaN
20200203T133526300,-144.640010,-49.126643,47.029674,8.287961,7.012080,NaN,NaN,NaN
20200203T133526400,-144.465163,-49.037703,47.029675,8.287964,7.158960,NaN,NaN,NaN
